model,rep,condition,n_trials,total_accuracy,prev_rule_error_count,old_rule_reentry_count,choice_entropy,unparsable_count,recovery_latency_mean,latency_censored_count,intervention_count,intervention_coverage,corrective_override_count,harmful_override_count,net_correction,intervention_precision,subsequent_success_rate
claude-sonnet-5,12,RuleBlindFull,36.0,0.3611111111111111,8.0,2.0,1.0409,0.0,3.6,2.0,9.0,0.25,4.0,1.0,3.0,0.8888888888888888,0.5555555555555556
claude-sonnet-5,12,NoVeto,36.0,0.2777777777777778,12.0,0.0,0.7162,0.0,4.4,3.0,5.0,0.1389,1.0,1.0,0.0,0.8,0.2
claude-sonnet-5,12,TrajectoryOnly,36.0,0.3055555555555556,10.0,2.0,0.8167,0.0,3.4,1.0,6.0,0.1667,3.0,2.0,1.0,0.6666666666666666,0.3333333333333333
claude-sonnet-5,12,YokedRandom,36.0,0.3888888888888889,7.0,4.0,1.059,0.0,2.8,1.0,9.0,0.25,5.0,1.0,4.0,0.8888888888888888,0.5555555555555556
claude-sonnet-5,12,WSLSBudgeted,36.0,0.4444444444444444,5.0,2.0,1.0409,0.0,3.0,1.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,0.8888888888888888
claude-sonnet-5,12,WSLSUnlimited,36.0,0.5,3.0,0.0,1.1917,0.0,3.0,1.0,11.0,0.3056,9.0,1.0,8.0,0.9090909090909091,0.9090909090909091
claude-sonnet-5,12,OracleFull,36.0,0.5833333333333334,5.0,5.0,1.1917,0.0,1.2,0.0,11.0,0.3056,11.0,0.0,11.0,1.0,0.45454545454545453
claude-sonnet-5,13,RawLLM,36.0,0.3611111111111111,6.0,0.0,0.0,0.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,13,RuleBlindFull,36.0,0.4722222222222222,5.0,2.0,0.8031,0.0,3.0,2.0,6.0,0.1667,4.0,0.0,4.0,1.0,0.5
claude-sonnet-5,13,NoVeto,36.0,0.4166666666666667,7.0,3.0,0.6144,0.0,3.2,2.0,4.0,0.1111,2.0,0.0,2.0,1.0,0.0
claude-sonnet-5,13,TrajectoryOnly,36.0,0.3055555555555556,8.0,1.0,0.8167,0.0,4.0,3.0,6.0,0.1667,1.0,3.0,-2.0,0.5,0.3333333333333333
claude-sonnet-5,13,YokedRandom,36.0,0.4444444444444444,4.0,2.0,0.8167,0.0,2.6,1.0,6.0,0.1667,3.0,0.0,3.0,1.0,0.16666666666666666
claude-sonnet-5,13,WSLSBudgeted,36.0,0.5555555555555556,2.0,0.0,1.059,0.0,2.6,1.0,9.0,0.25,7.0,0.0,7.0,1.0,0.8888888888888888
claude-sonnet-5,13,WSLSUnlimited,36.0,0.5277777777777778,3.0,0.0,1.2516,0.0,3.0,1.0,12.0,0.3333,8.0,2.0,6.0,0.8333333333333334,0.8333333333333334
claude-sonnet-5,13,OracleFull,36.0,0.6111111111111112,2.0,2.0,1.059,0.0,1.8,0.0,9.0,0.25,9.0,0.0,9.0,1.0,0.3333333333333333
claude-sonnet-5,14,RawLLM,36.0,0.3333333333333333,12.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,14,RuleBlindFull,36.0,0.4444444444444444,7.0,3.0,1.059,0.0,4.0,2.0,9.0,0.25,5.0,1.0,4.0,0.8888888888888888,0.6666666666666666
claude-sonnet-5,14,NoVeto,36.0,0.3333333333333333,12.0,0.0,0.6144,0.0,5.0,4.0,4.0,0.1111,0.0,0.0,0.0,1.0,0.0
claude-sonnet-5,14,TrajectoryOnly,36.0,0.3611111111111111,11.0,7.0,0.8167,0.0,2.6,2.0,6.0,0.1667,2.0,1.0,1.0,0.8333333333333334,0.16666666666666666
claude-sonnet-5,14,YokedRandom,36.0,0.4722222222222222,6.0,3.0,1.059,0.0,3.8,2.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.6666666666666666
claude-sonnet-5,14,WSLSBudgeted,36.0,0.5,5.0,2.0,1.059,0.0,3.8,2.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,0.8888888888888888
claude-sonnet-5,14,WSLSUnlimited,36.0,0.8055555555555556,5.0,0.0,1.5605,0.0,2.4,0.0,22.0,0.6111,18.0,1.0,17.0,0.9545454545454546,0.9090909090909091
claude-sonnet-5,14,OracleFull,36.0,0.6388888888888888,5.0,5.0,1.1917,0.0,1.6,0.0,11.0,0.3056,11.0,0.0,11.0,1.0,0.36363636363636365
claude-sonnet-5,15,RawLLM,36.0,0.19444444444444445,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,15,RuleBlindFull,36.0,0.19444444444444445,4.0,0.0,0.7162,0.0,5.0,4.0,5.0,0.1389,0.0,0.0,0.0,1.0,0.0
claude-sonnet-5,15,NoVeto,36.0,0.19444444444444445,4.0,0.0,0.7162,0.0,5.0,4.0,5.0,0.1389,0.0,0.0,0.0,1.0,0.0
claude-sonnet-5,15,TrajectoryOnly,36.0,0.25,1.0,1.0,0.8167,0.0,1.2,0.0,6.0,0.1667,4.0,2.0,2.0,0.6666666666666666,0.16666666666666666
claude-sonnet-5,15,YokedRandom,36.0,0.25,2.0,0.0,0.7162,0.0,4.2,2.0,5.0,0.1389,2.0,0.0,2.0,1.0,0.0
claude-sonnet-5,15,WSLSBudgeted,36.0,0.19444444444444445,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,15,WSLSUnlimited,36.0,0.19444444444444445,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,15,OracleFull,36.0,0.4444444444444444,0.0,0.0,1.059,0.0,1.0,0.0,9.0,0.25,9.0,0.0,9.0,1.0,0.0
claude-sonnet-5,16,RawLLM,36.0,0.3888888888888889,12.0,0.0,0.0,0.0,4.6,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,16,RuleBlindFull,36.0,0.5277777777777778,7.0,3.0,1.0409,0.0,3.4,2.0,9.0,0.25,5.0,0.0,5.0,1.0,0.5555555555555556
claude-sonnet-5,16,NoVeto,36.0,0.4444444444444444,12.0,6.0,0.6144,0.0,3.4,2.0,4.0,0.1111,2.0,0.0,2.0,1.0,0.0
claude-sonnet-5,16,TrajectoryOnly,36.0,0.3333333333333333,13.0,1.0,0.8167,0.0,4.6,4.0,6.0,0.1667,0.0,2.0,-2.0,0.6666666666666666,0.3333333333333333
claude-sonnet-5,16,YokedRandom,36.0,0.5277777777777778,6.0,3.0,1.0409,0.0,2.8,1.0,9.0,0.25,5.0,0.0,5.0,1.0,0.5555555555555556
claude-sonnet-5,16,WSLSBudgeted,36.0,0.6111111111111112,7.0,0.0,1.0023,0.0,2.8,2.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
claude-sonnet-5,16,WSLSUnlimited,36.0,0.8055555555555556,5.0,0.0,1.5466,0.0,2.4,0.0,20.0,0.5556,16.0,1.0,15.0,0.95,0.9
claude-sonnet-5,16,OracleFull,36.0,0.6666666666666666,6.0,6.0,1.1302,0.0,1.0,0.0,10.0,0.2778,10.0,0.0,10.0,1.0,0.3
claude-sonnet-5,17,RawLLM,36.0,0.4722222222222222,19.0,0.0,0.0,0.0,4.2,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,17,RuleBlindFull,36.0,0.6944444444444444,10.0,7.0,0.9371,0.0,1.8,0.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
claude-sonnet-5,17,NoVeto,36.0,0.5277777777777778,16.0,6.0,0.4903,0.0,3.0,1.0,3.0,0.0833,2.0,0.0,2.0,1.0,0.0
claude-sonnet-5,17,TrajectoryOnly,36.0,0.5,15.0,1.0,0.8167,0.0,4.2,1.0,6.0,0.1667,2.0,1.0,1.0,0.8333333333333334,0.3333333333333333
claude-sonnet-5,17,YokedRandom,36.0,0.6666666666666666,10.0,7.0,1.0023,0.0,1.6,0.0,9.0,0.25,7.0,0.0,7.0,1.0,0.6666666666666666
claude-sonnet-5,17,WSLSBudgeted,36.0,0.6111111111111112,12.0,2.0,1.0023,0.0,3.2,1.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.8888888888888888
claude-sonnet-5,17,WSLSUnlimited,36.0,0.7777777777777778,5.0,0.0,1.325,0.0,2.6,0.0,18.0,0.5,13.0,2.0,11.0,0.8888888888888888,0.9444444444444444
claude-sonnet-5,17,OracleFull,36.0,0.75,9.0,9.0,0.8524,0.0,1.0,0.0,10.0,0.2778,10.0,0.0,10.0,1.0,0.5
claude-sonnet-5,18,RawLLM,36.0,0.4444444444444444,13.0,0.0,0.0,1.0,4.4,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,18,RuleBlindFull,36.0,0.6111111111111112,7.0,4.0,0.8998,1.0,2.6,1.0,8.0,0.2222,6.0,0.0,6.0,1.0,0.625
claude-sonnet-5,18,NoVeto,36.0,0.4444444444444444,12.0,0.0,0.5007,1.0,4.4,3.0,3.0,0.0833,0.0,0.0,0.0,1.0,0.0
claude-sonnet-5,18,TrajectoryOnly,36.0,0.3888888888888889,14.0,4.0,0.7304,1.0,3.8,2.0,5.0,0.1389,1.0,3.0,-2.0,0.4,0.4
claude-sonnet-5,18,YokedRandom,36.0,0.5555555555555556,7.0,4.0,0.9937,1.0,2.4,1.0,8.0,0.2222,4.0,0.0,4.0,1.0,0.5
claude-sonnet-5,18,WSLSBudgeted,36.0,0.6388888888888888,9.0,0.0,1.0773,1.0,3.0,1.0,9.0,0.25,7.0,0.0,7.0,1.0,0.8888888888888888
claude-sonnet-5,18,WSLSUnlimited,36.0,0.7222222222222222,5.0,0.0,1.5101,1.0,2.8,0.0,19.0,0.5278,13.0,3.0,10.0,0.8421052631578947,0.8947368421052632
claude-sonnet-5,18,OracleFull,36.0,0.6666666666666666,7.0,7.0,0.9609,1.0,1.0,0.0,8.0,0.2222,8.0,0.0,8.0,1.0,0.5
claude-sonnet-5,19,RawLLM,36.0,0.3611111111111111,11.0,0.0,0.0,0.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,19,RuleBlindFull,36.0,0.5277777777777778,5.0,2.0,0.9371,0.0,2.6,1.0,9.0,0.25,6.0,0.0,6.0,1.0,0.6666666666666666
claude-sonnet-5,19,NoVeto,36.0,0.3611111111111111,10.0,0.0,0.6144,0.0,3.8,3.0,4.0,0.1111,0.0,0.0,0.0,1.0,0.0
claude-sonnet-5,19,TrajectoryOnly,36.0,0.3611111111111111,10.0,1.0,0.8167,0.0,3.8,1.0,6.0,0.1667,2.0,2.0,0.0,0.6666666666666666,0.5
claude-sonnet-5,19,YokedRandom,36.0,0.5277777777777778,5.0,2.0,1.0409,0.0,2.4,1.0,9.0,0.25,6.0,0.0,6.0,1.0,0.4444444444444444
claude-sonnet-5,19,WSLSBudgeted,36.0,0.5833333333333334,7.0,0.0,1.0409,0.0,2.2,1.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
claude-sonnet-5,19,WSLSUnlimited,36.0,0.7222222222222222,4.0,0.0,1.4153,0.0,1.8,0.0,16.0,0.4444,14.0,1.0,13.0,0.9375,0.9375
claude-sonnet-5,19,OracleFull,36.0,0.6666666666666666,4.0,4.0,1.1769,0.0,1.4,0.0,11.0,0.3056,11.0,0.0,11.0,1.0,0.5454545454545454
claude-sonnet-5,20,RawLLM,36.0,0.1111111111111111,7.0,1.0,0.1831,0.0,5.2,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,20,RuleBlindFull,36.0,0.19444444444444445,6.0,2.0,1.0409,0.0,4.6,3.0,8.0,0.2222,3.0,0.0,3.0,1.0,0.375
claude-sonnet-5,20,NoVeto,36.0,0.1111111111111111,9.0,1.0,0.8167,0.0,5.2,4.0,5.0,0.1389,0.0,0.0,0.0,1.0,0.0
claude-sonnet-5,20,TrajectoryOnly,36.0,0.08333333333333333,8.0,0.0,0.8167,0.0,5.6,4.0,5.0,0.1389,0.0,1.0,-1.0,0.8,0.2
claude-sonnet-5,20,YokedRandom,36.0,0.19444444444444445,5.0,2.0,1.0409,0.0,4.4,2.0,8.0,0.2222,3.0,0.0,3.0,1.0,0.25
claude-sonnet-5,20,WSLSBudgeted,36.0,0.3055555555555556,2.0,0.0,0.9763,0.0,3.6,2.0,9.0,0.25,7.0,0.0,7.0,1.0,0.7777777777777778
claude-sonnet-5,20,WSLSUnlimited,36.0,0.4166666666666667,2.0,0.0,1.2449,0.0,3.6,2.0,13.0,0.3611,11.0,0.0,11.0,1.0,0.8461538461538461
claude-sonnet-5,20,OracleFull,36.0,0.4444444444444444,2.0,2.0,1.1769,0.0,2.2,0.0,12.0,0.3333,12.0,0.0,12.0,1.0,0.25
claude-sonnet-5,21,RawLLM,36.0,0.5277777777777778,12.0,0.0,0.0,0.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,21,RuleBlindFull,36.0,0.6944444444444444,7.0,4.0,0.7107,0.0,2.2,1.0,7.0,0.1944,6.0,0.0,6.0,1.0,0.8571428571428571
claude-sonnet-5,21,NoVeto,36.0,0.5555555555555556,11.0,4.0,0.4903,0.0,3.0,2.0,3.0,0.0833,1.0,0.0,1.0,1.0,0.0
claude-sonnet-5,21,TrajectoryOnly,36.0,0.4722222222222222,12.0,1.0,0.8167,0.0,3.8,2.0,6.0,0.1667,1.0,3.0,-2.0,0.5,0.6666666666666666
claude-sonnet-5,21,YokedRandom,36.0,0.6111111111111112,6.0,3.0,0.8785,0.0,2.8,0.0,7.0,0.1944,3.0,0.0,3.0,1.0,0.5714285714285714
claude-sonnet-5,21,WSLSBudgeted,36.0,0.75,7.0,0.0,1.0023,0.0,2.2,1.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
claude-sonnet-5,21,WSLSUnlimited,36.0,0.8333333333333334,5.0,0.0,1.4591,0.0,2.2,0.0,18.0,0.5,14.0,3.0,11.0,0.8333333333333334,0.9444444444444444
claude-sonnet-5,21,OracleFull,36.0,0.75,6.0,6.0,0.9445,0.0,1.0,0.0,8.0,0.2222,8.0,0.0,8.0,1.0,0.5
claude-sonnet-5,22,RawLLM,36.0,0.3888888888888889,6.0,0.0,0.0,0.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,22,RuleBlindFull,36.0,0.4722222222222222,3.0,1.0,0.9022,0.0,3.4,2.0,7.0,0.1944,4.0,1.0,3.0,0.8571428571428571,0.5714285714285714
claude-sonnet-5,22,NoVeto,36.0,0.4166666666666667,7.0,0.0,0.5934,0.0,3.8,3.0,4.0,0.1111,1.0,0.0,1.0,1.0,0.0
claude-sonnet-5,22,TrajectoryOnly,36.0,0.2777777777777778,8.0,1.0,0.8167,0.0,4.2,3.0,6.0,0.1667,0.0,4.0,-4.0,0.3333333333333333,0.3333333333333333
claude-sonnet-5,22,YokedRandom,36.0,0.4166666666666667,4.0,1.0,0.9022,0.0,3.2,2.0,7.0,0.1944,2.0,1.0,1.0,0.8571428571428571,0.14285714285714285
claude-sonnet-5,22,WSLSBudgeted,36.0,0.5833333333333334,2.0,0.0,1.059,0.0,2.6,1.0,9.0,0.25,7.0,0.0,7.0,1.0,0.7777777777777778
claude-sonnet-5,22,WSLSUnlimited,36.0,0.6944444444444444,4.0,0.0,1.4153,0.0,2.2,0.0,16.0,0.4444,12.0,1.0,11.0,0.9375,0.9375
claude-sonnet-5,22,OracleFull,36.0,0.6111111111111112,2.0,2.0,0.9763,0.0,1.8,0.0,8.0,0.2222,8.0,0.0,8.0,1.0,0.25
claude-sonnet-5,23,RawLLM,36.0,0.4444444444444444,15.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,23,RuleBlindFull,36.0,0.5833333333333334,7.0,4.0,0.9371,0.0,2.0,1.0,9.0,0.25,5.0,0.0,5.0,1.0,0.5555555555555556
claude-sonnet-5,23,NoVeto,36.0,0.5,12.0,2.0,0.5033,0.0,2.6667,2.0,4.0,0.1111,2.0,0.0,2.0,1.0,0.0
claude-sonnet-5,23,TrajectoryOnly,36.0,0.4166666666666667,14.0,3.0,0.8167,0.0,2.8333,1.0,6.0,0.1667,2.0,3.0,-1.0,0.5,0.5
claude-sonnet-5,23,YokedRandom,36.0,0.5833333333333334,7.0,0.0,1.059,0.0,2.5,1.0,9.0,0.25,5.0,0.0,5.0,1.0,0.6666666666666666
claude-sonnet-5,23,WSLSBudgeted,36.0,0.5555555555555556,9.0,1.0,1.0409,0.0,2.5,1.0,9.0,0.25,6.0,2.0,4.0,0.7777777777777778,0.8888888888888888
claude-sonnet-5,23,WSLSUnlimited,36.0,0.6388888888888888,5.0,0.0,1.3952,0.0,2.3333,0.0,15.0,0.4167,10.0,3.0,7.0,0.8,0.8666666666666667
claude-sonnet-5,23,OracleFull,36.0,0.7222222222222222,6.0,6.0,1.1221,0.0,1.0,0.0,10.0,0.2778,10.0,0.0,10.0,1.0,0.6
claude-sonnet-5,24,RawLLM,36.0,0.5,17.0,0.0,0.0,1.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,24,RuleBlindFull,36.0,0.5833333333333334,10.0,2.0,1.0585,1.0,3.2,1.0,9.0,0.25,4.0,1.0,3.0,0.8888888888888888,0.7777777777777778
claude-sonnet-5,24,NoVeto,36.0,0.5,14.0,0.0,0.5007,1.0,3.8,3.0,3.0,0.0833,0.0,0.0,0.0,1.0,0.0
claude-sonnet-5,24,TrajectoryOnly,36.0,0.5,14.0,2.0,0.7304,1.0,3.4,1.0,5.0,0.1389,2.0,2.0,0.0,0.6,0.8
claude-sonnet-5,24,YokedRandom,36.0,0.5277777777777778,10.0,1.0,1.0773,1.0,3.4,1.0,9.0,0.25,2.0,1.0,1.0,0.8888888888888888,0.4444444444444444
claude-sonnet-5,24,WSLSBudgeted,36.0,0.6666666666666666,10.0,2.0,1.0773,1.0,2.6,1.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,0.8888888888888888
claude-sonnet-5,24,WSLSUnlimited,36.0,0.75,5.0,0.0,1.4839,1.0,2.6,0.0,17.0,0.4722,12.0,3.0,9.0,0.8235294117647058,0.8823529411764706
claude-sonnet-5,24,OracleFull,36.0,0.7777777777777778,7.0,7.0,1.1405,1.0,1.0,0.0,10.0,0.2778,10.0,0.0,10.0,1.0,0.7
claude-sonnet-5,25,RawLLM,36.0,0.3611111111111111,10.0,0.0,0.0,0.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,25,RuleBlindFull,36.0,0.4722222222222222,6.0,2.0,1.059,0.0,3.2,1.0,9.0,0.25,5.0,1.0,4.0,0.8888888888888888,0.5555555555555556
claude-sonnet-5,25,NoVeto,36.0,0.3888888888888889,9.0,0.0,0.5934,0.0,3.8,3.0,4.0,0.1111,1.0,0.0,1.0,1.0,0.0
claude-sonnet-5,25,TrajectoryOnly,36.0,0.3611111111111111,11.0,1.0,0.8167,0.0,3.8,2.0,6.0,0.1667,2.0,2.0,0.0,0.6666666666666666,0.5
claude-sonnet-5,25,YokedRandom,36.0,0.4166666666666667,5.0,2.0,1.0409,0.0,3.0,1.0,9.0,0.25,3.0,1.0,2.0,0.8888888888888888,0.2222222222222222
claude-sonnet-5,25,WSLSBudgeted,36.0,0.5277777777777778,3.0,0.0,1.059,0.0,3.0,1.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,0.8888888888888888
claude-sonnet-5,25,WSLSUnlimited,36.0,0.6944444444444444,4.0,0.0,1.4153,0.0,2.0,0.0,16.0,0.4444,13.0,1.0,12.0,0.9375,0.9375
claude-sonnet-5,25,OracleFull,36.0,0.6666666666666666,4.0,4.0,1.1917,0.0,1.0,0.0,11.0,0.3056,11.0,0.0,11.0,1.0,0.45454545454545453
claude-sonnet-5,26,RawLLM,36.0,0.16666666666666666,6.0,0.0,0.0,0.0,5.2,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,26,RuleBlindFull,36.0,0.25,6.0,2.0,0.8785,0.0,4.4,3.0,7.0,0.1944,3.0,0.0,3.0,1.0,0.2857142857142857
claude-sonnet-5,26,NoVeto,36.0,0.19444444444444445,8.0,3.0,0.7162,0.0,4.6,3.0,5.0,0.1389,1.0,0.0,1.0,1.0,0.0
claude-sonnet-5,26,TrajectoryOnly,36.0,0.2222222222222222,7.0,7.0,0.8167,0.0,2.0,1.0,6.0,0.1667,3.0,1.0,2.0,0.8333333333333334,0.16666666666666666
claude-sonnet-5,26,YokedRandom,36.0,0.19444444444444445,6.0,2.0,0.9022,0.0,4.6,3.0,7.0,0.1944,1.0,0.0,1.0,1.0,0.14285714285714285
claude-sonnet-5,26,WSLSBudgeted,36.0,0.3611111111111111,2.0,0.0,1.059,0.0,3.8,2.0,9.0,0.25,7.0,0.0,7.0,1.0,0.7777777777777778
claude-sonnet-5,26,WSLSUnlimited,36.0,0.4166666666666667,2.0,0.0,1.1917,0.0,3.8,2.0,11.0,0.3056,9.0,0.0,9.0,1.0,0.8181818181818182
claude-sonnet-5,26,OracleFull,36.0,0.4722222222222222,2.0,2.0,1.1917,0.0,1.8,0.0,11.0,0.3056,11.0,0.0,11.0,1.0,0.18181818181818182
claude-sonnet-5,27,RawLLM,36.0,0.3888888888888889,5.0,0.0,0.0,0.0,3.4,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,27,RuleBlindFull,36.0,0.5,2.0,1.0,0.6816,0.0,2.0,1.0,5.0,0.1389,4.0,0.0,4.0,1.0,0.4
claude-sonnet-5,27,NoVeto,36.0,0.4166666666666667,6.0,2.0,0.6144,0.0,3.0,2.0,4.0,0.1111,1.0,0.0,1.0,1.0,0.25
claude-sonnet-5,27,TrajectoryOnly,36.0,0.3055555555555556,7.0,2.0,0.8167,0.0,3.6,3.0,6.0,0.1667,0.0,3.0,-3.0,0.5,0.5
claude-sonnet-5,27,YokedRandom,36.0,0.4722222222222222,3.0,1.0,0.7162,0.0,2.8,2.0,5.0,0.1389,3.0,0.0,3.0,1.0,0.2
claude-sonnet-5,27,WSLSBudgeted,36.0,0.5555555555555556,3.0,0.0,1.059,0.0,2.6,1.0,9.0,0.25,6.0,0.0,6.0,1.0,0.6666666666666666
claude-sonnet-5,27,WSLSUnlimited,36.0,0.6388888888888888,4.0,0.0,1.3297,0.0,2.2,0.0,14.0,0.3889,10.0,1.0,9.0,0.9285714285714286,0.9285714285714286
claude-sonnet-5,27,OracleFull,36.0,0.6388888888888888,2.0,2.0,1.0023,0.0,1.2,0.0,9.0,0.25,9.0,0.0,9.0,1.0,0.4444444444444444
claude-sonnet-5,28,RawLLM,36.0,0.4444444444444444,10.0,0.0,0.0,0.0,3.6667,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,28,RuleBlindFull,36.0,0.5277777777777778,7.0,2.0,1.059,0.0,3.1667,2.0,9.0,0.25,4.0,1.0,3.0,0.8888888888888888,0.5555555555555556
claude-sonnet-5,28,NoVeto,36.0,0.4444444444444444,10.0,0.0,0.6144,0.0,3.6667,4.0,4.0,0.1111,0.0,0.0,0.0,1.0,0.25
claude-sonnet-5,28,TrajectoryOnly,36.0,0.4722222222222222,9.0,5.0,0.8167,0.0,2.1667,1.0,6.0,0.1667,3.0,2.0,1.0,0.6666666666666666,0.16666666666666666
claude-sonnet-5,28,YokedRandom,36.0,0.5277777777777778,5.0,2.0,1.059,0.0,2.5,1.0,9.0,0.25,4.0,1.0,3.0,0.8888888888888888,0.3333333333333333
claude-sonnet-5,28,WSLSBudgeted,36.0,0.6111111111111112,3.0,0.0,1.059,0.0,3.0,2.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,0.8888888888888888
claude-sonnet-5,28,WSLSUnlimited,36.0,0.75,6.0,0.0,1.5466,0.0,2.5,0.0,20.0,0.5556,14.0,3.0,11.0,0.85,0.9
claude-sonnet-5,28,OracleFull,36.0,0.7222222222222222,4.0,4.0,1.1302,0.0,1.1667,0.0,10.0,0.2778,10.0,0.0,10.0,1.0,0.5
claude-sonnet-5,29,RawLLM,36.0,0.5277777777777778,16.0,0.0,0.1831,0.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,29,RuleBlindFull,36.0,0.6944444444444444,7.0,4.0,1.0529,0.0,2.4,0.0,9.0,0.25,6.0,0.0,6.0,1.0,0.6666666666666666
claude-sonnet-5,29,NoVeto,36.0,0.5833333333333334,13.0,5.0,0.5934,0.0,2.8,1.0,3.0,0.0833,2.0,0.0,2.0,1.0,0.0
claude-sonnet-5,29,TrajectoryOnly,36.0,0.4722222222222222,15.0,1.0,0.8167,0.0,3.8,2.0,5.0,0.1389,1.0,3.0,-2.0,0.4,0.8
claude-sonnet-5,29,YokedRandom,36.0,0.6666666666666666,7.0,3.0,1.0972,0.0,2.2,1.0,9.0,0.25,5.0,0.0,5.0,1.0,0.5555555555555556
claude-sonnet-5,29,WSLSBudgeted,36.0,0.6388888888888888,10.0,0.0,1.0529,0.0,3.2,2.0,9.0,0.25,6.0,2.0,4.0,0.7777777777777778,0.7777777777777778
claude-sonnet-5,29,WSLSUnlimited,36.0,0.8055555555555556,5.0,0.0,1.4105,0.0,2.4,0.0,18.0,0.5,13.0,3.0,10.0,0.8333333333333334,0.8888888888888888
claude-sonnet-5,29,OracleFull,36.0,0.75,8.0,8.0,1.059,0.0,1.2,0.0,8.0,0.2222,8.0,0.0,8.0,1.0,0.5
claude-sonnet-5,30,RawLLM,36.0,0.3611111111111111,5.0,0.0,0.0,1.0,3.6,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,30,RuleBlindFull,36.0,0.4444444444444444,4.0,1.0,0.7724,1.0,3.0,2.0,6.0,0.1667,3.0,0.0,3.0,1.0,0.5
claude-sonnet-5,30,NoVeto,36.0,0.3888888888888889,6.0,2.0,0.6054,1.0,3.2,2.0,4.0,0.1111,1.0,0.0,1.0,1.0,0.0
claude-sonnet-5,30,TrajectoryOnly,36.0,0.3611111111111111,4.0,3.0,0.7304,1.0,2.4,1.0,5.0,0.1389,2.0,2.0,0.0,0.6,0.4
claude-sonnet-5,30,YokedRandom,36.0,0.4444444444444444,3.0,1.0,0.8324,1.0,2.6,1.0,6.0,0.1667,3.0,0.0,3.0,1.0,0.16666666666666666
claude-sonnet-5,30,WSLSBudgeted,36.0,0.5833333333333334,2.0,0.0,1.0773,1.0,2.2,1.0,9.0,0.25,8.0,0.0,8.0,1.0,1.0
claude-sonnet-5,30,WSLSUnlimited,36.0,0.5833333333333334,3.0,0.0,1.2105,1.0,2.4,1.0,11.0,0.3056,9.0,1.0,8.0,0.9090909090909091,1.0
claude-sonnet-5,30,OracleFull,36.0,0.5833333333333334,2.0,2.0,1.0041,1.0,1.8,0.0,8.0,0.2222,8.0,0.0,8.0,1.0,0.375
claude-sonnet-5,31,RawLLM,36.0,0.2777777777777778,12.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,31,RuleBlindFull,36.0,0.4166666666666667,6.0,3.0,1.0585,1.0,2.8,1.0,9.0,0.25,5.0,0.0,5.0,1.0,0.6666666666666666
claude-sonnet-5,31,NoVeto,36.0,0.3333333333333333,11.0,6.0,0.627,1.0,2.8,1.0,4.0,0.1111,2.0,0.0,2.0,1.0,0.0
