model,rep,condition,n_trials,total_accuracy,prev_rule_error_count,old_rule_reentry_count,choice_entropy,unparsable_count,recovery_latency_mean,latency_censored_count,intervention_count,intervention_coverage,corrective_override_count,harmful_override_count,net_correction,intervention_precision,subsequent_success_rate
claude-sonnet-5,163,RuleBlindFull,36.0,0.6111111111111112,7.0,3.0,0.885,0.0,3.0,1.0,8.0,0.2222,5.0,1.0,4.0,0.875,0.625
claude-sonnet-5,163,WSLSBudgeted,36.0,0.6388888888888888,4.0,1.0,1.0023,0.0,3.2,1.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.8888888888888888
claude-sonnet-5,164,RawLLM,36.0,0.25,12.0,0.0,0.1872,1.0,4.6,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,164,WCDMinimal,36.0,0.3611111111111111,8.0,0.0,0.8998,1.0,4.2,2.0,9.0,0.25,6.0,2.0,4.0,0.7777777777777778,0.6666666666666666
claude-sonnet-5,164,RuleBlindFull,36.0,0.4444444444444444,7.0,4.0,0.9518,1.0,3.0,1.0,8.0,0.2222,7.0,0.0,7.0,1.0,0.5
claude-sonnet-5,164,WSLSBudgeted,36.0,0.3611111111111111,8.0,0.0,0.8998,1.0,4.2,2.0,9.0,0.25,6.0,2.0,4.0,0.7777777777777778,0.6666666666666666
claude-sonnet-5,165,RawLLM,36.0,0.3333333333333333,5.0,0.0,0.0,0.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,165,WCDMinimal,36.0,0.5277777777777778,2.0,0.0,1.059,0.0,2.6,1.0,9.0,0.25,7.0,0.0,7.0,1.0,0.7777777777777778
claude-sonnet-5,165,RuleBlindFull,36.0,0.4166666666666667,4.0,1.0,0.8031,0.0,3.2,2.0,6.0,0.1667,3.0,0.0,3.0,1.0,0.5
claude-sonnet-5,165,WSLSBudgeted,36.0,0.5277777777777778,2.0,0.0,1.059,0.0,2.6,1.0,9.0,0.25,7.0,0.0,7.0,1.0,0.7777777777777778
claude-sonnet-5,166,RawLLM,36.0,0.3055555555555556,12.0,0.0,0.0,0.0,4.4,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,166,WCDMinimal,36.0,0.4444444444444444,6.0,3.0,0.9371,0.0,3.2,1.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.7777777777777778
claude-sonnet-5,166,RuleBlindFull,36.0,0.5,7.0,4.0,0.7642,0.0,2.8,1.0,8.0,0.2222,7.0,0.0,7.0,1.0,0.5
claude-sonnet-5,166,WSLSBudgeted,36.0,0.4444444444444444,6.0,3.0,0.9371,0.0,3.2,1.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.7777777777777778
claude-sonnet-5,167,RawLLM,36.0,0.16666666666666666,4.0,0.0,0.3095,0.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,167,WCDMinimal,36.0,0.3055555555555556,4.0,2.0,1.0223,0.0,3.8,2.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.7777777777777778
claude-sonnet-5,167,RuleBlindFull,36.0,0.25,5.0,1.0,0.9763,0.0,4.6,2.0,7.0,0.1944,4.0,1.0,3.0,0.8571428571428571,0.2857142857142857
claude-sonnet-5,167,WSLSBudgeted,36.0,0.3055555555555556,4.0,2.0,1.0223,0.0,3.8,2.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.7777777777777778
claude-sonnet-5,168,RawLLM,36.0,0.2777777777777778,6.0,0.0,0.0,0.0,4.4,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,168,WCDMinimal,36.0,0.4722222222222222,2.0,0.0,1.059,0.0,3.0,1.0,9.0,0.25,7.0,0.0,7.0,1.0,0.7777777777777778
claude-sonnet-5,168,RuleBlindFull,36.0,0.3611111111111111,5.0,2.0,0.8031,0.0,3.6,2.0,6.0,0.1667,3.0,0.0,3.0,1.0,0.3333333333333333
claude-sonnet-5,168,WSLSBudgeted,36.0,0.4722222222222222,2.0,0.0,1.059,0.0,3.0,1.0,9.0,0.25,7.0,0.0,7.0,1.0,0.7777777777777778
claude-sonnet-5,169,RawLLM,36.0,0.3333333333333333,10.0,0.0,0.1831,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,169,WCDMinimal,36.0,0.4722222222222222,4.0,1.0,1.0529,0.0,3.2,1.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.7777777777777778
claude-sonnet-5,169,RuleBlindFull,36.0,0.4444444444444444,6.0,2.0,1.0972,0.0,3.2,1.0,9.0,0.25,5.0,1.0,4.0,0.8888888888888888,0.6666666666666666
claude-sonnet-5,169,WSLSBudgeted,36.0,0.4722222222222222,4.0,1.0,1.0529,0.0,3.2,1.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.7777777777777778
claude-sonnet-5,170,RawLLM,36.0,0.5,11.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,170,WCDMinimal,36.0,0.6666666666666666,4.0,1.0,1.059,0.0,3.0,1.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,0.8888888888888888
claude-sonnet-5,170,RuleBlindFull,36.0,0.6111111111111112,6.0,2.0,1.059,0.0,3.2,1.0,9.0,0.25,5.0,1.0,4.0,0.8888888888888888,0.7777777777777778
claude-sonnet-5,170,WSLSBudgeted,36.0,0.6666666666666666,4.0,1.0,1.059,0.0,3.0,1.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,0.8888888888888888
claude-sonnet-5,171,RawLLM,36.0,0.3611111111111111,5.0,0.0,0.0,0.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,171,WCDMinimal,36.0,0.4166666666666667,2.0,0.0,0.6816,0.0,3.6,2.0,5.0,0.1389,3.0,1.0,2.0,0.8,1.0
claude-sonnet-5,171,RuleBlindFull,36.0,0.4444444444444444,4.0,1.0,0.8031,0.0,3.2,2.0,6.0,0.1667,3.0,0.0,3.0,1.0,0.5
claude-sonnet-5,171,WSLSBudgeted,36.0,0.4166666666666667,2.0,0.0,0.6816,0.0,3.6,2.0,5.0,0.1389,3.0,1.0,2.0,0.8,1.0
claude-sonnet-5,172,RawLLM,36.0,0.5,12.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,172,WCDMinimal,36.0,0.6388888888888888,6.0,3.0,0.9371,0.0,2.8,1.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.7777777777777778
claude-sonnet-5,172,RuleBlindFull,36.0,0.6666666666666666,7.0,4.0,0.7107,0.0,2.4,1.0,7.0,0.1944,6.0,0.0,6.0,1.0,0.7142857142857143
claude-sonnet-5,172,WSLSBudgeted,36.0,0.6388888888888888,6.0,3.0,0.9371,0.0,2.8,1.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.7777777777777778
claude-sonnet-5,173,RawLLM,36.0,0.3055555555555556,11.0,0.0,0.1831,0.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,173,WCDMinimal,36.0,0.4722222222222222,5.0,2.0,0.9864,0.0,2.8,1.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,0.7777777777777778
claude-sonnet-5,173,RuleBlindFull,36.0,0.4444444444444444,5.0,2.0,1.1302,0.0,3.0,1.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.6666666666666666
claude-sonnet-5,173,WSLSBudgeted,36.0,0.4722222222222222,5.0,2.0,0.9864,0.0,2.8,1.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,0.7777777777777778
claude-sonnet-5,174,RawLLM,36.0,0.3055555555555556,7.0,0.0,0.0,0.0,4.4,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,174,WCDMinimal,36.0,0.4166666666666667,2.0,0.0,0.8257,0.0,3.8,2.0,7.0,0.1944,5.0,1.0,4.0,0.8571428571428571,1.0
claude-sonnet-5,174,RuleBlindFull,36.0,0.3888888888888889,6.0,3.0,0.8031,0.0,3.4,2.0,6.0,0.1667,3.0,0.0,3.0,1.0,0.3333333333333333
claude-sonnet-5,174,WSLSBudgeted,36.0,0.4166666666666667,2.0,0.0,0.8257,0.0,3.8,2.0,7.0,0.1944,5.0,1.0,4.0,0.8571428571428571,1.0
claude-sonnet-5,175,RawLLM,36.0,0.3888888888888889,5.0,0.0,0.0,1.0,3.6,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,175,WCDMinimal,36.0,0.4444444444444444,2.0,0.0,0.7724,1.0,3.6,2.0,6.0,0.1667,4.0,2.0,2.0,0.6666666666666666,0.6666666666666666
claude-sonnet-5,175,RuleBlindFull,36.0,0.5,4.0,1.0,0.7724,1.0,3.0,2.0,6.0,0.1667,4.0,0.0,4.0,1.0,0.6666666666666666
claude-sonnet-5,175,WSLSBudgeted,36.0,0.4444444444444444,2.0,0.0,0.7724,1.0,3.6,2.0,6.0,0.1667,4.0,2.0,2.0,0.6666666666666666,0.6666666666666666
claude-sonnet-5,176,RawLLM,36.0,0.3333333333333333,12.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,176,WCDMinimal,36.0,0.5555555555555556,7.0,0.0,1.0023,0.0,3.4,2.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
claude-sonnet-5,176,RuleBlindFull,36.0,0.5,8.0,4.0,0.7642,0.0,3.4,2.0,8.0,0.2222,6.0,0.0,6.0,1.0,0.625
claude-sonnet-5,176,WSLSBudgeted,36.0,0.5555555555555556,7.0,0.0,1.0023,0.0,3.4,2.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
claude-sonnet-5,177,RawLLM,36.0,0.19444444444444445,8.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,177,WCDMinimal,36.0,0.3888888888888889,1.0,0.0,0.7107,0.0,3.8,3.0,7.0,0.1944,7.0,0.0,7.0,1.0,0.8571428571428571
claude-sonnet-5,177,RuleBlindFull,36.0,0.2777777777777778,8.0,4.0,0.8785,0.0,3.8,3.0,7.0,0.1944,3.0,0.0,3.0,1.0,0.42857142857142855
claude-sonnet-5,177,WSLSBudgeted,36.0,0.3888888888888889,1.0,0.0,0.7107,0.0,3.8,3.0,7.0,0.1944,7.0,0.0,7.0,1.0,0.8571428571428571
claude-sonnet-5,178,RawLLM,36.0,0.5277777777777778,10.0,0.0,0.0,0.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,178,WCDMinimal,36.0,0.75,7.0,0.0,1.059,0.0,2.2,1.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
claude-sonnet-5,178,RuleBlindFull,36.0,0.6666666666666666,4.0,1.0,0.9445,0.0,3.0,1.0,8.0,0.2222,5.0,0.0,5.0,1.0,0.875
claude-sonnet-5,178,WSLSBudgeted,36.0,0.75,7.0,0.0,1.059,0.0,2.2,1.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
claude-sonnet-5,179,RawLLM,36.0,0.5,13.0,0.0,0.0,0.0,3.2,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,179,WCDMinimal,36.0,0.6111111111111112,7.0,0.0,0.9371,0.0,2.6,1.0,9.0,0.25,6.0,2.0,4.0,0.7777777777777778,0.7777777777777778
claude-sonnet-5,179,RuleBlindFull,36.0,0.5833333333333334,7.0,3.0,0.9371,0.0,2.4,1.0,9.0,0.25,4.0,1.0,3.0,0.8888888888888888,0.3333333333333333
claude-sonnet-5,179,WSLSBudgeted,36.0,0.6111111111111112,7.0,0.0,0.9371,0.0,2.6,1.0,9.0,0.25,6.0,2.0,4.0,0.7777777777777778,0.7777777777777778
claude-sonnet-5,180,RawLLM,36.0,0.3055555555555556,6.0,0.0,0.0,0.0,4.4,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,180,WCDMinimal,36.0,0.3888888888888889,2.0,0.0,0.7584,0.0,4.0,2.0,6.0,0.1667,4.0,1.0,3.0,0.8333333333333334,1.0
claude-sonnet-5,180,RuleBlindFull,36.0,0.3888888888888889,5.0,2.0,0.8031,0.0,3.6,2.0,6.0,0.1667,3.0,0.0,3.0,1.0,0.5
claude-sonnet-5,180,WSLSBudgeted,36.0,0.3888888888888889,2.0,0.0,0.7584,0.0,4.0,2.0,6.0,0.1667,4.0,1.0,3.0,0.8333333333333334,1.0
claude-sonnet-5,181,RawLLM,36.0,0.3055555555555556,7.0,0.0,0.1831,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,181,WCDMinimal,36.0,0.5,3.0,1.0,1.1221,0.0,2.8,1.0,9.0,0.25,7.0,0.0,7.0,1.0,0.7777777777777778
claude-sonnet-5,181,RuleBlindFull,36.0,0.4166666666666667,5.0,2.0,0.9022,0.0,3.2,1.0,7.0,0.1944,4.0,0.0,4.0,1.0,0.5714285714285714
claude-sonnet-5,181,WSLSBudgeted,36.0,0.5,3.0,1.0,1.1221,0.0,2.8,1.0,9.0,0.25,7.0,0.0,7.0,1.0,0.7777777777777778
claude-sonnet-5,182,RawLLM,36.0,0.4444444444444444,13.0,0.0,0.0,0.0,3.2,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,182,WCDMinimal,36.0,0.5833333333333334,6.0,3.0,1.0023,0.0,2.0,0.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.8888888888888888
claude-sonnet-5,182,RuleBlindFull,36.0,0.6388888888888888,6.0,4.0,0.9445,0.0,1.6,0.0,8.0,0.2222,7.0,0.0,7.0,1.0,0.875
claude-sonnet-5,182,WSLSBudgeted,36.0,0.5833333333333334,6.0,3.0,1.0023,0.0,2.0,0.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.8888888888888888
claude-sonnet-5,183,RawLLM,36.0,0.3611111111111111,13.0,0.0,0.0,0.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,183,WCDMinimal,36.0,0.4722222222222222,7.0,4.0,1.0023,0.0,2.6,1.0,9.0,0.25,6.0,2.0,4.0,0.7777777777777778,0.7777777777777778
claude-sonnet-5,183,RuleBlindFull,36.0,0.4722222222222222,5.0,3.0,1.0023,0.0,2.8,1.0,9.0,0.25,4.0,0.0,4.0,1.0,0.6666666666666666
claude-sonnet-5,183,WSLSBudgeted,36.0,0.4722222222222222,7.0,4.0,1.0023,0.0,2.6,1.0,9.0,0.25,6.0,2.0,4.0,0.7777777777777778,0.7777777777777778
claude-sonnet-5,184,RawLLM,36.0,0.3611111111111111,4.0,0.0,0.1872,1.0,3.6,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,184,WCDMinimal,36.0,0.5833333333333334,2.0,0.0,1.0773,1.0,2.2,1.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
claude-sonnet-5,184,RuleBlindFull,36.0,0.4444444444444444,4.0,1.0,0.8184,1.0,3.2,2.0,5.0,0.1389,3.0,0.0,3.0,1.0,0.2
claude-sonnet-5,184,WSLSBudgeted,36.0,0.5833333333333334,2.0,0.0,1.0773,1.0,2.2,1.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
claude-sonnet-5,185,RawLLM,36.0,0.4722222222222222,14.0,0.0,0.0,0.0,4.2,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,185,WCDMinimal,36.0,0.6944444444444444,9.0,0.0,1.0023,0.0,2.6,1.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
claude-sonnet-5,185,RuleBlindFull,36.0,0.6388888888888888,9.0,6.0,0.7107,0.0,2.2,1.0,7.0,0.1944,6.0,0.0,6.0,1.0,0.7142857142857143
claude-sonnet-5,185,WSLSBudgeted,36.0,0.6944444444444444,9.0,0.0,1.0023,0.0,2.6,1.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
claude-sonnet-5,186,RawLLM,36.0,0.16666666666666666,6.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,186,WCDMinimal,36.0,0.3888888888888889,2.0,0.0,1.0409,0.0,3.4,2.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
claude-sonnet-5,186,RuleBlindFull,36.0,0.3055555555555556,5.0,2.0,0.8785,0.0,4.0,2.0,7.0,0.1944,5.0,0.0,5.0,1.0,0.2857142857142857
claude-sonnet-5,186,WSLSBudgeted,36.0,0.3888888888888889,2.0,0.0,1.0409,0.0,3.4,2.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
claude-sonnet-5,187,RawLLM,36.0,0.3333333333333333,12.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,187,WCDMinimal,36.0,0.4722222222222222,5.0,2.0,1.0023,0.0,3.0,1.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.8888888888888888
claude-sonnet-5,187,RuleBlindFull,36.0,0.4722222222222222,8.0,4.0,1.0023,0.0,2.8,1.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.5555555555555556
claude-sonnet-5,187,WSLSBudgeted,36.0,0.4722222222222222,5.0,2.0,1.0023,0.0,3.0,1.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.8888888888888888
claude-sonnet-5,188,RawLLM,36.0,0.1388888888888889,5.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,188,WCDMinimal,36.0,0.3055555555555556,3.0,0.0,1.059,0.0,4.2,2.0,9.0,0.25,6.0,0.0,6.0,1.0,0.6666666666666666
claude-sonnet-5,188,RuleBlindFull,36.0,0.19444444444444445,6.0,1.0,0.9864,0.0,4.6,3.0,8.0,0.2222,2.0,0.0,2.0,1.0,0.25
claude-sonnet-5,188,WSLSBudgeted,36.0,0.3055555555555556,3.0,0.0,1.059,0.0,4.2,2.0,9.0,0.25,6.0,0.0,6.0,1.0,0.6666666666666666
claude-sonnet-5,189,RawLLM,36.0,0.4722222222222222,12.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,189,WCDMinimal,36.0,0.6111111111111112,5.0,2.0,1.0023,0.0,2.0,0.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.8888888888888888
claude-sonnet-5,189,RuleBlindFull,36.0,0.6388888888888888,6.0,4.0,0.8257,0.0,1.4,0.0,7.0,0.1944,6.0,0.0,6.0,1.0,0.7142857142857143
claude-sonnet-5,189,WSLSBudgeted,36.0,0.6111111111111112,5.0,2.0,1.0023,0.0,2.0,0.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.8888888888888888
claude-sonnet-5,190,RawLLM,36.0,0.3333333333333333,13.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,190,WCDMinimal,36.0,0.4722222222222222,6.0,3.0,1.0023,0.0,2.8,1.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.8888888888888888
claude-sonnet-5,190,RuleBlindFull,36.0,0.5,8.0,5.0,0.885,0.0,2.2,1.0,8.0,0.2222,6.0,0.0,6.0,1.0,0.5
claude-sonnet-5,190,WSLSBudgeted,36.0,0.4722222222222222,6.0,3.0,1.0023,0.0,2.8,1.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.8888888888888888
claude-sonnet-5,191,RawLLM,36.0,0.5277777777777778,17.0,0.0,0.0,0.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,191,WCDMinimal,36.0,0.6388888888888888,11.0,0.0,0.9371,0.0,3.2,2.0,9.0,0.25,6.0,2.0,4.0,0.7777777777777778,0.7777777777777778
claude-sonnet-5,191,RuleBlindFull,36.0,0.6944444444444444,8.0,5.0,1.0409,0.0,2.2,0.0,9.0,0.25,6.0,0.0,6.0,1.0,0.6666666666666666
claude-sonnet-5,191,WSLSBudgeted,36.0,0.6388888888888888,11.0,0.0,0.9371,0.0,3.2,2.0,9.0,0.25,6.0,2.0,4.0,0.7777777777777778,0.7777777777777778
claude-sonnet-5,192,RawLLM,36.0,0.3611111111111111,13.0,0.0,0.0,0.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,192,WCDMinimal,36.0,0.5,6.0,3.0,1.0023,0.0,2.6,1.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.8888888888888888
claude-sonnet-5,192,RuleBlindFull,36.0,0.5277777777777778,8.0,5.0,0.885,0.0,2.0,1.0,8.0,0.2222,6.0,0.0,6.0,1.0,0.625
claude-sonnet-5,192,WSLSBudgeted,36.0,0.5,6.0,3.0,1.0023,0.0,2.6,1.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.8888888888888888
claude-sonnet-5,193,RawLLM,36.0,0.3055555555555556,6.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,193,WCDMinimal,36.0,0.3888888888888889,2.0,0.0,0.8403,1.0,3.6,2.0,7.0,0.1944,5.0,2.0,3.0,0.7142857142857143,0.8571428571428571
claude-sonnet-5,193,RuleBlindFull,36.0,0.3888888888888889,4.0,1.0,0.8946,1.0,3.4,2.0,7.0,0.1944,3.0,0.0,3.0,1.0,0.5714285714285714
claude-sonnet-5,193,WSLSBudgeted,36.0,0.3888888888888889,2.0,0.0,0.8403,1.0,3.6,2.0,7.0,0.1944,5.0,2.0,3.0,0.7142857142857143,0.8571428571428571
claude-sonnet-5,194,RawLLM,36.0,0.5833333333333334,15.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,194,WCDMinimal,36.0,0.7222222222222222,8.0,0.0,1.0023,0.0,2.5,1.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,1.0
claude-sonnet-5,194,RuleBlindFull,36.0,0.75,8.0,4.0,0.9371,0.0,1.8333,0.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,0.7777777777777778
claude-sonnet-5,194,WSLSBudgeted,36.0,0.7222222222222222,8.0,0.0,1.0023,0.0,2.5,1.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,1.0
claude-sonnet-5,195,RawLLM,36.0,0.2777777777777778,14.0,0.0,0.1831,0.0,4.2,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,195,WCDMinimal,36.0,0.4444444444444444,7.0,3.0,1.1221,0.0,2.8,1.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,0.8888888888888888
claude-sonnet-5,195,RuleBlindFull,36.0,0.3888888888888889,8.0,1.0,1.0972,0.0,3.6,2.0,9.0,0.25,4.0,0.0,4.0,1.0,0.4444444444444444
claude-sonnet-5,195,WSLSBudgeted,36.0,0.4444444444444444,7.0,3.0,1.1221,0.0,2.8,1.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,0.8888888888888888
claude-sonnet-5,196,RawLLM,36.0,0.4722222222222222,10.0,0.0,0.0,2.0,2.6,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,196,WCDMinimal,36.0,0.6111111111111112,4.0,1.0,0.967,2.0,1.8,0.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.8888888888888888
claude-sonnet-5,196,RuleBlindFull,36.0,0.6666666666666666,4.0,2.0,0.7335,2.0,1.4,0.0,7.0,0.1944,7.0,0.0,7.0,1.0,0.8571428571428571
claude-sonnet-5,196,WSLSBudgeted,36.0,0.6111111111111112,4.0,1.0,0.967,2.0,1.8,0.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.8888888888888888
claude-sonnet-5,197,RawLLM,36.0,0.4444444444444444,14.0,0.0,0.0,0.0,4.4,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,197,WCDMinimal,36.0,0.6388888888888888,9.0,0.0,1.0409,0.0,3.0,1.0,9.0,0.25,7.0,0.0,7.0,1.0,0.7777777777777778
claude-sonnet-5,197,RuleBlindFull,36.0,0.5833333333333334,7.0,4.0,1.0409,0.0,3.0,1.0,9.0,0.25,5.0,0.0,5.0,1.0,0.7777777777777778
claude-sonnet-5,197,WSLSBudgeted,36.0,0.6388888888888888,9.0,0.0,1.0409,0.0,3.0,1.0,9.0,0.25,7.0,0.0,7.0,1.0,0.7777777777777778
claude-sonnet-5,198,RawLLM,36.0,0.1388888888888889,6.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,198,WCDMinimal,36.0,0.3611111111111111,2.0,0.0,1.0409,0.0,3.6,2.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
claude-sonnet-5,198,RuleBlindFull,36.0,0.2222222222222222,6.0,2.0,0.8785,0.0,4.2,3.0,7.0,0.1944,3.0,0.0,3.0,1.0,0.2857142857142857
claude-sonnet-5,198,WSLSBudgeted,36.0,0.3611111111111111,2.0,0.0,1.0409,0.0,3.6,2.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
claude-sonnet-5,199,RawLLM,36.0,0.3333333333333333,12.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,199,WCDMinimal,36.0,0.4722222222222222,6.0,3.0,0.9371,0.0,3.8,2.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.7777777777777778
claude-sonnet-5,199,RuleBlindFull,36.0,0.5,8.0,4.0,0.885,0.0,3.4,2.0,8.0,0.2222,6.0,0.0,6.0,1.0,0.625
claude-sonnet-5,199,WSLSBudgeted,36.0,0.4722222222222222,6.0,3.0,0.9371,0.0,3.8,2.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.7777777777777778
claude-sonnet-5,200,RawLLM,36.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,200,WCDMinimal,36.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,200,RuleBlindFull,36.0,0.0,5.0,0.0,0.8167,0.0,6.0,5.0,6.0,0.1667,0.0,0.0,0.0,1.0,0.0
claude-sonnet-5,200,WSLSBudgeted,36.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,201,RawLLM,36.0,0.3333333333333333,12.0,0.0,0.0,0.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,201,WCDMinimal,36.0,0.4444444444444444,6.0,0.0,0.9371,0.0,3.2,2.0,9.0,0.25,6.0,2.0,4.0,0.7777777777777778,0.7777777777777778
